series_id,series_label,trace_name,trace_type,trace_role,trace_source,scenario_name,fed_path,period,june_year,value,value_unit,row_type,data_scope,source_file,source_cell,source_status,formula,model_id,replacement_only,value_status,actual_quarters,forecast_quarters,quarters_present,anchor_flag,nowcast_flag,plot_allowed
gross_ped_revenue,PED revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2027,2027,2163.7403310497766,$m nominal ex GST,future_forecast,current_forecast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; MBU26 migration cells AC10; AC12; AC14,source_backed,adjusted PED/light-petrol VKT after optimized EV/PHEV migration * MBU26 litres intensity / 100 * MBU26 PED rate,PED__VNEXT_SOLVED_CONVEX_TOP2,True,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
gross_ped_revenue,PED revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2027,2027,2200.87789552971,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AC45,ST_FORECAST,,,False,official_forecast,,,,False,False,True
heavy_ruc_net_km,Heavy RUC net km,Actual,Actual,source_actual,actual_benchmark,actual,,FY2024,2024,3903.861766,million km,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,Z11,ACTUAL,,,False,actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2023Q3; 2023Q4; 2024Q1; 2024Q2,False,False,True
heavy_ruc_net_km,Heavy RUC net km,Actual,Actual,source_actual,actual_benchmark,actual,,FY2025,2025,3981.873439,million km,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,AA11,ACTUAL,,,False,actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
heavy_ruc_net_km,Heavy RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,3981.873439,million km,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA11,ACTUAL,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
heavy_ruc_net_km,Heavy RUC net km,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,3981.873439,million km,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA11,ACTUAL,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
heavy_ruc_net_km,Heavy RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2026,2026,4045.112836987535,million km,future_forecast,current_nowcast,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2,source_backed,sum quarterly current finalist Heavy RUC net km,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
heavy_ruc_net_km,Heavy RUC net km,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2026,2026,4046.923612104339,million km,future_forecast,current_nowcast,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2,source_backed,sum quarterly current finalist Heavy RUC net km,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
heavy_ruc_net_km,Heavy RUC net km,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2026,2026,4106.65708028096,million km,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AB11,ST_FORECAST,,,False,official_forecast,,,,False,False,True
heavy_ruc_net_km,Heavy RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2027,2027,4100.270092100126,million km,future_forecast,current_forecast,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2,source_backed,sum quarterly current finalist Heavy RUC net km,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
heavy_ruc_net_km,Heavy RUC net km,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2027,2027,4108.254858445727,million km,future_forecast,current_forecast,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2,source_backed,sum quarterly current finalist Heavy RUC net km,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
heavy_ruc_net_km,Heavy RUC net km,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2027,2027,4256.14265648045,million km,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AC11,ST_FORECAST,,,False,official_forecast,,,,False,False,True
heavy_ruc_net_revenue,Heavy RUC revenue,Actual,Actual,source_actual,actual_benchmark,actual,,FY2024,2024,1078.53586094783,$m nominal ex GST,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,Z34,ACTUAL,,,False,actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2023Q3; 2023Q4; 2024Q1; 2024Q2,False,False,True
heavy_ruc_net_revenue,Heavy RUC revenue,Actual,Actual,source_actual,actual_benchmark,actual,,FY2025,2025,1109.95026251304,$m nominal ex GST,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,AA34,ACTUAL,,,False,actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
heavy_ruc_net_revenue,Heavy RUC revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,1109.95026251304,$m nominal ex GST,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA34,ACTUAL,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
heavy_ruc_net_revenue,Heavy RUC revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,1109.95026251304,$m nominal ex GST,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA34,ACTUAL,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
heavy_ruc_net_revenue,Heavy RUC revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2026,2026,1129.3227625959253,$m nominal ex GST,future_forecast,current_nowcast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2,source_backed,sum quarterly current Heavy RUC net km * MBU26 effective rate,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
heavy_ruc_net_revenue,Heavy RUC revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2026,2026,1129.8282984461619,$m nominal ex GST,future_forecast,current_nowcast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2,source_backed,sum quarterly current Heavy RUC net km * MBU26 effective rate,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
heavy_ruc_net_revenue,Heavy RUC revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2026,2026,1146.5048086003,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AB34,ST_FORECAST,,,False,official_forecast,,,,False,False,True
heavy_ruc_net_revenue,Heavy RUC revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2027,2027,1231.4061163927752,$m nominal ex GST,future_forecast,current_forecast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2,source_backed,sum quarterly current Heavy RUC net km * MBU26 effective rate,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
heavy_ruc_net_revenue,Heavy RUC revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2027,2027,1233.804126742114,$m nominal ex GST,future_forecast,current_forecast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2,source_backed,sum quarterly current Heavy RUC net km * MBU26 effective rate,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
heavy_ruc_net_revenue,Heavy RUC revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2027,2027,1278.2182592137,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AC34,ST_FORECAST,,,False,official_forecast,,,,False,False,True
light_bev_ruc_net_km,Light BEV RUC net km,Actual,Actual,source_actual,actual_benchmark,actual,,FY2024,2024,413.518791,million km,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,Z12,ACTUAL,,,False,actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2023Q3; 2023Q4; 2024Q1; 2024Q2,False,False,True
light_bev_ruc_net_km,Light BEV RUC net km,Actual,Actual,source_actual,actual_benchmark,actual,,FY2025,2025,820.641429,million km,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,AA12,ACTUAL,,,False,actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
light_bev_ruc_net_km,Light BEV RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,820.641429,million km,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA12,ACTUAL,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
light_bev_ruc_net_km,Light BEV RUC net km,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,820.641429,million km,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA12,ACTUAL,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
light_bev_ruc_net_km,Light BEV RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2026,2026,1195.6031498792138,million km,future_forecast,current_nowcast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2; MBU26 migration cells AB10; AB12; AB14,source_backed,optimized EV/PHEV migration total * MBU26 Light BEV share within EV/PHEV,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
