scenario_name,scenario_role,series_id,stream,annual_period,value_status,forecast_quarter,committed_forecast_value,scenario_input_status,mismatch_status,mismatch_reason,workbook_sha256,manifest_workbook_sha256,required_feature_count,missing_required_feature_count,replay_forecast_value,promoted_forecast_value,replay_abs_delta,replay_tolerance,replay_status,replay_reason,source_artifact
current_comparison_1,comparison,heavy_ruc_net_km,HEAVY_RUC,FY2028,current_finalist_forecast,2027Q4,4142.5615822042155,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,25,0,1073110469.6167307,1073110469.6167308,1.1920928955078125e-07,0.0010731104696167309,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,heavy_ruc_net_km,HEAVY_RUC,FY2028,current_finalist_forecast,2028Q1,4142.5615822042155,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,25,0,1040587473.1621116,1040587473.1621116,0.0,0.0010405874731621116,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,heavy_ruc_net_km,HEAVY_RUC,FY2028,current_finalist_forecast,2028Q2,4142.5615822042155,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,25,0,1012379234.2433499,1012379234.24335,1.1920928955078125e-07,0.00101237923424335,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,heavy_ruc_net_km,HEAVY_RUC,FY2029,current_finalist_forecast,2028Q3,4176.882628191386,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,25,0,1025119449.5666745,1025119449.5666744,1.1920928955078125e-07,0.0010251194495666744,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,heavy_ruc_net_km,HEAVY_RUC,FY2029,current_finalist_forecast,2028Q4,4176.882628191386,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,25,0,1081989058.0842164,1081989058.0842164,0.0,0.0010819890580842163,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,heavy_ruc_net_km,HEAVY_RUC,FY2029,current_finalist_forecast,2029Q1,4176.882628191386,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,25,0,1048800549.4963421,1048800549.496342,1.1920928955078125e-07,0.001048800549496342,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,heavy_ruc_net_km,HEAVY_RUC,FY2029,current_finalist_forecast,2029Q2,4176.882628191386,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,25,0,1020973571.044153,1020973571.044153,0.0,0.001020973571044153,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,heavy_ruc_net_km,HEAVY_RUC,FY2030,current_finalist_forecast,2029Q3,4210.847871284816,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,25,0,1033696637.4149587,1033696637.4149588,1.1920928955078125e-07,0.0010336966374149589,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,heavy_ruc_net_km,HEAVY_RUC,FY2030,current_finalist_forecast,2029Q4,4210.847871284816,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,25,0,1090777610.8979516,1090777610.8979516,0.0,0.0010907776108979516,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,heavy_ruc_net_km,HEAVY_RUC,FY2030,current_finalist_forecast,2030Q1,4210.847871284816,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,25,0,1057235549.4740605,1057235549.4740604,1.1920928955078125e-07,0.0010572355494740606,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,heavy_ruc_net_km,HEAVY_RUC,FY2030,current_finalist_forecast,2030Q2,4210.847871284816,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,25,0,1029138073.4978458,1029138073.4978458,0.0,0.0010291380734978458,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2025,Actual anchor,,13529.742736,actual_anchor_no_workbook_replay_required,not_applicable,Annual row contains actual-anchor quarters only.,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,0,0,,,,,not_applicable,Actual-anchor row is not a promoted future forecast row.,mbu26_actual_anchor
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2026,Current-finalist FY nowcast (3 actual + 1 forecast),2026Q2,12813.447752201508,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3186509486.201508,3186509486.201508,0.0,0.003186509486201508,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2027,current_finalist_forecast,2026Q3,12961.948272829242,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3064409447.4256234,3064409447.4256234,0.0,0.003064409447425623,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2027,current_finalist_forecast,2026Q4,12961.948272829242,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3280130864.744752,3280130864.744752,0.0,0.003280130864744752,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2027,current_finalist_forecast,2027Q1,12961.948272829242,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3292329442.483258,3292329442.483258,0.0,0.0032923294424832576,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2027,current_finalist_forecast,2027Q2,12961.948272829242,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3325078518.1756096,3325078518.1756096,0.0,0.0033250785181756096,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2028,current_finalist_forecast,2027Q3,13524.331815170966,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3198829400.4707985,3198829400.4707985,0.0,0.0031988294004707983,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2028,current_finalist_forecast,2027Q4,13524.331815170966,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3425257530.1588864,3425257530.1588864,0.0,0.0034252575301588865,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2028,current_finalist_forecast,2028Q1,13524.331815170966,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3434701192.3758116,3434701192.375812,4.76837158203125e-07,0.003434701192375812,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2028,current_finalist_forecast,2028Q2,13524.331815170966,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3465543692.165471,3465543692.165471,0.0,0.003465543692165471,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2029,current_finalist_forecast,2028Q3,14065.10473483769,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3330769174.248094,3330769174.248094,0.0,0.003330769174248094,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2029,current_finalist_forecast,2028Q4,14065.10473483769,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3563123381.722717,3563123381.722717,0.0,0.003563123381722717,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2029,current_finalist_forecast,2029Q1,14065.10473483769,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3570704218.0334706,3570704218.0334706,0.0,0.0035707042180334707,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2029,current_finalist_forecast,2029Q2,14065.10473483769,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3600507960.8334093,3600507960.8334093,0.0,0.003600507960833409,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2030,current_finalist_forecast,2029Q3,14442.85599877819,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3458315533.129879,3458315533.129879,0.0,0.003458315533129879,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2030,current_finalist_forecast,2029Q4,14442.85599877819,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3649440987.3148704,3649440987.3148704,0.0,0.0036494409873148704,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2030,current_finalist_forecast,2030Q1,14442.85599877819,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3652847490.3889103,3652847490.3889103,0.0,0.0036528474903889103,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,current_light_ruc_conventional_modelled_km,LIGHT_RUC,FY2030,current_finalist_forecast,2030Q2,14442.85599877819,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,19,0,3682251987.944531,3682251987.944531,0.0,0.003682251987944531,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2025,Actual anchor,,5973.0514101063,actual_anchor_no_workbook_replay_required,not_applicable,Annual row contains actual-anchor quarters only.,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,0,0,,,,,not_applicable,Actual-anchor row is not a promoted future forecast row.,mbu26_actual_anchor
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2026,Current-finalist FY nowcast (2 actual + 2 forecast),2026Q1,6169.2392325267765,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1529.796629103501,1529.796629103501,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2026,Current-finalist FY nowcast (2 actual + 2 forecast),2026Q2,6169.2392325267765,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1529.2193302931837,1529.2193302931837,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2027,current_finalist_forecast,2026Q3,6138.803634393285,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1537.39904953278,1537.39904953278,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2027,current_finalist_forecast,2026Q4,6138.803634393285,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1547.2139339194275,1547.2139339194275,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2027,current_finalist_forecast,2027Q1,6138.803634393285,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1530.7785279675813,1530.778527967581,2.2737367544323206e-13,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2027,current_finalist_forecast,2027Q2,6138.803634393285,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1523.4121229734965,1523.4121229734965,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2028,current_finalist_forecast,2027Q3,6132.178733998277,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1530.2833124862277,1530.2833124862275,2.2737367544323206e-13,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2028,current_finalist_forecast,2027Q4,6132.178733998277,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1545.2370164867077,1545.2370164867075,2.2737367544323206e-13,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2028,current_finalist_forecast,2028Q1,6132.178733998277,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1531.31756692736,1531.31756692736,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2028,current_finalist_forecast,2028Q2,6132.178733998277,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1525.3408380979813,1525.3408380979813,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2029,current_finalist_forecast,2028Q3,6124.2876876223,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1530.9014296608525,1530.9014296608525,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2029,current_finalist_forecast,2028Q4,6124.2876876223,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1544.0468544800913,1544.0468544800913,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2029,current_finalist_forecast,2029Q1,6124.2876876223,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1529.591974816392,1529.591974816392,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2029,current_finalist_forecast,2029Q2,6124.2876876223,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1519.7474286649638,1519.7474286649638,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2030,current_finalist_forecast,2029Q3,6103.089432589002,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1525.1890442644317,1525.1890442644317,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2030,current_finalist_forecast,2029Q4,6103.089432589002,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1537.55379489924,1537.55379489924,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2030,current_finalist_forecast,2030Q1,6103.089432589002,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1523.2558628275538,1523.2558628275538,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,ped_vkt_per_capita,PED,FY2030,current_finalist_forecast,2030Q2,6103.089432589002,matched_committed_scenario_input,pass,,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,20,0,1517.0907305977769,1517.0907305977769,0.0,1e-06,pass,,scenario_inputs/scenario_input_long.parquet
